TRIP DATE,Include,NOTES,CLIENT,PICK UP POINT,DELIVERY AREA,Route,WEIGHT (For Billing),CARGO TYPE,REF#,Trip Report,DM Recorded,Complete Docs?,Outlet Count,"BILLING INVOICE
G MOVERS","BILLING INVOICE
JABEZ",OR #,Total Client,Non-Vat Others,Toll,Parking,Others,Others Reason,Total On Us,Fuel,Parking,Permit,Violation,Violation Reason,Toll RFID,Toll Cash,Others,Others Reason,Total Expenses,Date,Counter,REMARKS,BILLING INVOICE,RATE VAT-EX,GAS STATION,DATE,TIME,LTRS,PER LITER,AMOUNT,FUEL / RATE,SALARIES,TOTAL FUEL,Other Expenses,GI,NET / RATE 45^
45298,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,108,-,-,,-,,,,,,,0,0,0,0,0
45298,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,109,-,-,,-,,,,,,,0,0,0,0,0
45298,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,110,-,-,,-,,,,,,,0,0,0,0,0
45298,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,111,-,-,,-,,,,,,,0,0,0,0,0
45299,1,-,A,GMA,GMA,LP-LP-AW-COM-BIC,4T,DRY,5725,45303,45303,YES,5,355,-,,50,,,50,,,0,,,,,,,,,,50,45299,112,-,355,5300,Petron Masinag,45299,0.559027778,23.67,53.29995775,1261.61,0.238039623,1430,1261.61,0,2608.39,0.492149057
45299,1,-,A,GMA,BULACAN,NLEX-BOC-DD-TRI,4T,DRY,5727,45303,45303,YES,4,355,-,,50,,,50,,,0,,,,,,,,,,50,45299,113,-,355,6800,Petron Masinag,45299,0.735416667,32.99,53.30009094,1758.37,0.258583824,1480,1758.37,0,3561.63,0.523769118
45299,1,-,A,GMA,BATANGAS,SLEX CALTEX-LIPA,2T,COMBI,9650 / 5726,45303,45303,YES,2,355,-,,0,,,,,,0,,,,,,,,,,0,,114,-,355,8500,Petron Masinag,45299,0.601388889,49.2,53.3,2622.36,0.308512941,1380,2622.36,0,4497.64,0.529134118
45299,1,-,A,GMA,PAMPANGA,SMP-CLARK,2T,COMBI,9649 / 5724,45303,45306,YES,2,360,-,,0,,,,,,0,,,,,,,,,,0,,115,-,360,8650,Petron Masinag,45299,0.725,53.94,53.29996292,2875,0.332369942,1380,2875,0,4395,0.508092486
45299,1,-,A,GMA,BULACAN,NLEX-BOC-DD-TRI-VERTIS,2T,FROZEN,9652,45303,45303,YES,5,355,-,,0,,,,,,0,,,,,,,,,,0,,116,-,355,7600,Petron Masinag,45299,0.648611111,36.85,53.30013569,1964.11,0.258435526,1330,1964.11,0,4305.89,0.566564474
45299,1,-,A,GMA,CAVITE,COM-SB-SW-CARMONA-NB,2T,FROZEN,9655,45303,45303,YES,5,355,-,,50,,,50,,,0,,,,,,,,,,50,45299,117,-,355,7600,Petron Masinag,45299,0.670833333,31.55,53.30015848,1681.62,0.221265789,1330,1681.62,0,4588.38,0.603734211
45299,1,W/ REDEL - BY CUATRIZ,R,STA ROSA,GMA,W/ REDEL>PASIG-ANT-TAYTAY>711,2T,FROZEN,2807799,45306,45306,YES,,-,9314,,0,,,,,,0,,,,,,,,,,0,,118,-,9314,4524.17,Petron Masinag,45299,0.419444444,59.94,53.29996663,3194.8,0.706162677,1330,3194.8,0,-0.63,-0.000139252
45299,1,-,R,STA ROSA,LAGUNA,BINAN*SN PEDRO*STA ROSA>711,2T,FROZEN,2807810,45301,45301,YES,6,-,9308,,0,,,,,,0,,,,,,,,,,0,,119,-,9308,4600.9,Petron Masinag,45299,0.990972222,32.98,53.30200121,1757.9,0.38207742,1330,1757.9,0,1513,0.328848704
45299,,-,R,STA ROSA,CAVITE,GENTRI*DASMA*SABANG*GMA*SILANG>711,2T,FROZEN,2807819,45301,45301,YES,,-,9307,,0,,,,,,2000,2000,,,,,,,,,2000,45299,120,-,9307,,-,,,,,,,1330,2000,2000,-3330,0
45299,,-,R,STA ROSA,CAVITE,CAVITE-KAWIT*IMUS>711,2T,FROZEN,2807817,45301,45301,YES,6,-,9307,,0,,,,,,0,,,,,,,,,,0,,121,-,9307,,-,,,,,,,1330,0,0,-1330,0
45299,1,-,P,CAVITE,BULACAN,MARILAO>,4T,DRY,2807934,45299,45299,YES,1,-,9326,,0,,,,,,0,,,,,,,,,,0,,122,-,9326,,Petron Masinag,45299,0.66875,47.83,53.30002091,2549.34,0,1530,2549.34,0,-4079.34,0
45299,,-,T,STA ROSA,GMA,Blue Tequila Sunset Restaurant - Robinsons Novaliches - SM Marikina - Robinsons Graceland,2T,FROZEN,42623/4100006654/4100006656/4100006653,45301,45301,YES,,357,-,,724,,724,,,,0,,,,,,,,,,724,,123,-,357,6717,-,,,,,,,1330,0,0,5387,0.801994938
45299,,-,R,STA ROSA,GMA,UNCLE JOHN'S,2T,FROZEN,2807082,45301,45301,YES,1,-,9307,,0,,,,,,1500,1500,,,,,,,,,1500,45299,124,-,9307,,-,,,,,,,1330,1500,1500,-2830,0
45299,,CHARGE BACKLOAD W/ TEXT PIC/NOTED,R,BACKLOAD,-,REPORTED TO SHANE & JOYCE -LATE DISPATCH - AS PER UNCLE JOHN SUPERVISOR TOM NA IRERECEIVE KASI DISPATCHING NA RAW NILA W/ PIC OF CONVRSATION,-,-,2807082,-,-,-,,-,9307,,0,,,,,,0,,,,,,,,,,0,,125,-,9307,,-,,,,,,,0,0,0,0,0
45299,,TRANSFER C5 TO STA.ROSA NO SHIPMENT DOCS/NO REFERENCE NO.,R,STA ROSA,LAGUNA,C5 TO STA.ROSA,2T,FROZEN,-,45301,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,126,-,-,,-,,,,,,,1330,0,0,-1330,0
45299,,-,-,-,-,REPAIR RNV953 FUEL LINE    1/2 DAY,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,127,-,-,,-,,,,,,,840,0,0,-840,0
45300,1,-,A,GMA,GMA,BF-MCK-BGC-NQ,4T,DRY,5729,45303,45303,YES,4,356,-,,560,,,560,,,0,,,,,,,,,,560,45300,128,-,356,5300,Petron Masinag,45300,0.579166667,42.11,53.39586796,2248.5,0.424245283,1430,2248.5,0,1621.5,0.305943396
45300,1,-,A,GMA,GMA,MEGA-HAMP-CAINTA-SL,4T,DRY,5731,45303,45303,YES,4,356,-,,0,,,,,,0,,,,,,,,,,0,,129,-,356,5300,Petron Masinag,45300,,29.2,53.4,1559.28,0.294203774,1430,1559.28,0,2310.72,0.435984906
45300,1,-,A,GMA,BAGUIO,SMB-SESSION-CJH,4T,DRY,5728,45306,45306,YES,3,361,-,,0,,,,,,3300,3300,,,,,,,,,3300,45300,130,-,361,16000,-,45301,0.865972222,139.135,29.59478205,4117.67,0.257354375,3230,7417.67,3300,5352.33,0.334520625
45300,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,131,-,-,,Jouis Moncada Tarlac,45300,,35.64,50.50505051,1800,0,0,1800,0,-1800,0
45300,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,132,,,,Petrocontinental Valenzuela,45301,0.549305556,26.385,56.85048323,1500,,,1500,,,
45300,1,-,A,GMA,SUBIC-TARLAC,SUBIC-TARLAC,2T,COMBI,9656 / 5730,45303,45317,YES,2,385,-,,0,,,,,,150,,,,,,,,150,CUSTOM,150,45300,133,-,385,15800,Petron Masinag,45300,0.954861111,57.05,53.4,3046.47,0.192814557,1730,3046.47,150,10873.53,0.688198101
45300,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,134,-,-,,-,,,,,,,0,0,0,0,0
45300,1,NASIRAAN SA EXIT BOCAUE -CLUTCH REPAIR KIT,A,GMA,BAGUIO,SMB-SESSION-CJH,2T,FROZEN,9658,45306,45306,YES,3,361,-,,0,,,,,,2940,2500,,,,,,,440,Petron Re4x/ Fuse,2940,45300,135,-,361,16700,Petron Masinag,45301,0.866666667,98.491,27.85533704,2743.5,0.164281437,2880,5243.5,2940,8136.5,0.487215569
45300,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,136,,,,Jouis Moncada Tarlac,45300,,29.7,50.50505051,1500,0,,1500,,,
45300,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,137,-,-,,Shell Cera Guiguinto,45301,0.335416667,17.411,57.449888,1000.26,0,0,1000.26,0,-1000.26,0
45300,1,PUMUNTA NG RTE ROUTE UNCLE JOHN - REJECT DUE TO TEMP,A,GMA,GMA,LS-LS-DEW-MD-UST-UST,2T,FROZEN,9661,45303,45303,YES,4,356,-,,0,,,,,,0,,,,,,,,,,0,,138,-,356,6000,Petron Masinag,45300,0.602777778,58.91,53.3999321,3145.79,0.524298333,1280,3145.79,0,1574.21,0.262368333
45300,1,-,R,STA ROSA,GMA,QC>711 BORROMEO*CUBAO KITCHEN,2T,FROZEN,2808717,45301,45301,YES,2,-,9308,,0,,,,,,0,,,,,,,,,,0,,139,-,9308,,Petron Masinag,45300,0.53125,65.61,53.70477061,3523.57,0,1330,3523.57,0,-4853.57,0
45300,1,CONVOY UVD900,R,STA ROSA,GMA,PRNQ>ARMY NAVY,2T,FROZEN,2808719,45301,45301,YES,1,-,9308,,0,,,,,,2000,2000,,,,,,,,,2000,45300,140,-,9308,,Petron Masinag,45300,0.540972222,26.87,53.39039821,1434.6,0,1330,3434.6,2000,-4764.6,0
45300,1,1ST TRIP - CACHO HELPER BUT UNLOADING DELA CRUZ,R,STA ROSA,GMA,PRNQ>ARMY NAVY,2T,FROZEN,2808719,45301,45301,YES,1,-,9308,,0,,,,,,0,,,,,,,,,,0,,141,-,9308,,Achiever's Irenville Paranque,45300,0.401388889,33.73,59.29439668,2000,0,1255,2000,0,-3255,0
45300,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,142,-,-,,,,,,,,,0,0,0,0,0
45300,,HINDI NATULOY NAWRECKER - NAUBUSAN NG TUBIG,R,STA ROSA,GMA,UNCLE JOHN'S,2T,FROZEN,-,-,-,-,,-,-,,0,,,,,,4800,,,,,,,,4800,Towing,4800,,143,-,-,,-,,,,,,,1330,0,4800,-6130,0
45300,1,2ND TRIP NG UVD900 ,T,STA ROSA,GMA,Total Bonjour Visayas - SM Manila - SM San Lazaro - Robinsons Malabon - CTT Synergy Corp. (backload due to wrong order by client),2T,FROZEN,4100006750/4100006752/4100006756/4100006740,45301,-,-,,357,-,,482,,482,,,,0,,,,,,,,,,482,,144,"with backload, items returned due to wrong size ordered by customer",357,10075.5,Petron Masinag,45300,0.771527778,68.48,53.39661215,3656.6,0.362919954,1330,3656.6,0,5088.9,0.505076671
45300,,REDEL BY CUATRIZ KASI MAY SAKIT SI SANTIAGO,R,GMA,GMA,REDEL>PASIG-ANT-TAYTAY>711,2T,FROZEN,2807799,-,-,-,,-,9314,,0,,,,,,0,,,,,,,,,,0,,145,-,9314,,-,,,,,,,1280,0,0,-1280,0
45301,1,-,A,GMA,GMA,WP-ARANETA-CK TOMAS,4T,DRY,5735,45306,45306,YES,3,362,-,,0,,,,,,0,,,,,,,,,,0,,146,-,362,5300,-,45301,0.638888889,29.85,53.4,1593.99,0.30075283,1430,1593.99,0,2276.01,0.429435849
45301,1,-,A,GMA,LAGUNA,SB-SW-CARMONA-BIN-NB,4T,DRY,5736,45306,45306,YES,5,362,-,,0,,,,,,0,,,,,,,,,,0,,147,-,362,7500,Petron Masinag,45301,0.777777778,44.2,53.4,2360.28,0.314704,1480,2360.28,0,3659.72,0.487962667
45301,,NO TRIP SCHEDULE,A,-,CAMAYA,CAMAYA,2T,COMBI,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,148,-,-,12200,-,,,,,,,0,0,0,12200,1
45301,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,149,-,-,0,-,,,,,,,0,0,0,0,0
45301,1,-,A,GMA,GMA,C5-BBW-SCAPE-T3-T3,2T,FROZEN,9662,45306,45306,YES,3,362,-,,0,,,,,,0,,,,,,,,,,0,,150,-,362,5500,Petron Masinag,45301,0.705555556,37.46,53.39989322,2000.36,0.363701818,1280,2000.36,0,2219.64,0.403570909
45301,,-,N,GMA,ZAMBALES,SUBIC-IBA-,2T,COMBI,-,45303,-,-,8,-,-,,150,,,150,,,1600,1500,,,,,,,100,ENTRY PASS,1750,45301,151,-,-,12500,Petron Masinag,45302,0.188194444,17,53.4,907.8,0.072624,1655,,1600,8337.2,0.666976
45301,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,152,-,-,0,-,,,,,,,0,0,0,0,0
45301,1,-,T,STA ROSA,GMA,German Club Manila - Mamou Rockwell - The Metropolitan Club - Wholesale Commodity and Exchange Inc - SVI Aura Premier,2T,FROZEN,4100006793/4100006792/4100006635/4100006801/4100006800/2100001474,45306,45306,YES,,357,-,,724,,724,,,,0,,,,,,,,,,724,45301,153,-,357,,Petron Masinag,45301,0.777083333,42.9,53.4,2290.86,0,1330,2290.86,0,-3620.86,0
45301,1,NASIRAAN TAGAS LANGIS - 1/6 OUTLET PINAKAMARAMI - SERVICE BY CBP 5034,R,STA ROSA,GMA,PASAY>S&R*(5)711,2T,FROZEN,2809809,45303,45303,YES,6,-,9308,,0,,,,,,414,,,,,,,,414,OIL,414,45301,154,-,9308,,Petron Masinag,45301,0.758333333,37.77,53.40005295,2016.92,0,950,2016.92,414,-3380.92,0
45301,,-,R,STA ROSA,GMA,ERMITA-MLA-PASAY>,2T,FROZEN,2809850,45303,45303,YES,6,-,9308,,0,,,,,,0,,,,,,,,,,0,,155,-,9308,,-,,,,,,,1330,0,0,-1330,0
45301,1,RESCUE 5 OUTLET /6 OF UVD975,-,-,-,PASAY>S&R*(5)711,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,156,-,-,,Petron Masinag,45301,0.865972222,77.11,53.39994813,4117.67,0,950,4117.67,0,-5067.67,0
45301,,SERVICE NAQ8966  BUY PARTS TY ENT.,-,-,-,BOCAUE TO BALINTAWAK,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,157,-,-,,-,,,,,,,840,0,0,-840,0
45301,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,158,-,-,,-,,,,,,,0,0,0,0,0
45301,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,159,-,-,,-,,,,,,,0,0,0,0,0
45301,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,160,-,-,,-,,,,,,,0,0,0,0,0
45302,1,-,A,GMA,GMA,LP-AW-WG-BIC-BIC,4T,DRY,5737,45308,45317,YES,4,386,-,,0,,,,,,0,,,,,,,,,,0,,161,-,386,5300,Petron Masinag,45302,0.704166667,46.62,53.4000429,2489.51,0.469718868,1350,2489.51,0,1460.49,0.275564151
45302,1,-,A,GMA,BULACAN,NLEX-BOC-DD-VERTIS,4T,DRY,5738,45308,45310,YES,4,371,-,,0,,,,,,0,,,,,,,,,,0,,162,-,371,6800,Petron Masinag,45302,0.695138889,32.47,53.4000616,1733.9,0.254985294,1400,1733.9,0,3666.1,0.539132353
45302,1,-,A,GMA,BATANGAS,SLEX CALTEX-LIPA,2T,COMBI,9669 / 5741,45307,45317,YES,2,386,-,,0,,,,,,0,,,,,,,,,,0,,163,-,386,8500,Petron Masinag,45303,0.323611111,69.43,53.39997119,3707.56,0.436183529,1300,3707.56,0,3492.44,0.410875294
45302,,NASIRAAN SA C5 SINGSON -PICK-UP RESCUE UVD975 SEAN NAQ8965 MAGTIBAY,A,GMA,PAMPANGA,CLARK-VISTA-MEGA CALTEX,4T,COMBI,9668 / 5739,45309,45310,YES,3,371,-,,0,,,,,,0,,,,,,,,,,0,,164,-,371,9650,-,,,,,,,975,0,0,8675,0.898963731
45302,1,-,A,GMA,BULACAN,NLEX-BOC-DD-TRI-VERTIS,2T,FROZEN,9671,45309,45310,YES,5,371,-,,0,,,,,,0,,,,,,,,,,0,,165,-,371,7600,Petron Masinag,45302,0.946527778,45.82,53.40004365,2446.79,0.321946053,1250,2446.79,0,3903.21,0.513580263
45302,1,-,A,GMA,CAVITE,COM-SB-SW-CARMONA-NB,2T,FROZEN,9667,45309,45310,YES,5,371,-,,0,,,,,,0,,,,,,,,,,0,45302,166,-,371,7600,Petron Masinag,45302,0.547222222,51.18,53.39996092,2733.01,0.359606579,1250,2733.01,0,3616.99,0.475919737
45302,1,-,R,STA ROSA,GMA,ANT-PASIG-TAYTAY>711,2T,FROZEN,2810774,45303,45303,YES,3,-,9309,,0,,,,,,0,,,,,,,,,,0,,167,-,9309,,Petron Masinag,45302,0.610416667,60.04,53.40006662,3206.14,0,1250,3206.14,0,-4456.14,0
45302,1,-,R,STA ROSA,GMA,ANT-TAYTAY,2T,FROZEN,2810776,45303,45303,YES,3,-,9309,,0,,,,,,0,,,,,,,,,,0,,168,-,9309,,Petron Masinag,45302,0.6375,52.58,53.39996196,2807.77,0,1250,2807.77,0,-4057.77,0
45302,1,RESCUE REFER TO 9668/5739,A,GMA,PAMPANGA,CLARK-VISTA-MEGA CALTEX,2T,DRY,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,169,-,-,,Petron Masinag,45303,0.305555556,42.31,53.39990546,2259.35,0,600,2259.35,0,-2859.35,0
45302,1,RESCUE REFER TO 9668/5739,A,GMA,PAMPANGA,CLARK-VISTA-MEGA CALTEX,2T,FROZEN,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,170,-,-,,Petron Masinag,45303,0.254861111,39.67,53.39551298,2118.2,0,600,2118.2,0,-2718.2,0
45302,1,-,P,CAVITE,GMA,MUNTINLUPA TUNASAN,4T,DRY,2810824,45303,45303,YES,,-,9327,,0,,,,,,0,,,,,,,,,,0,,171,-,9327,,Petron Masinag,45302,0.647222222,37.37,53.40005352,1995.56,0,1400,1995.56,0,-3395.56,0
45302,,-,-,-,-,SERVICE,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,172,-,-,,Petron Masinag,45303,0.33125,12.2,53.4,651.48,0,0,651.48,0,-651.48,0
45302,,-,-,-,-,SERVICE>CBP8227 @ DRIVE & DINE NAGPADALA NG LANGIS,-,-,-,-,-,-,,-,-,,0,,,,,,344,,,,,,,344,,,344,,173,-,-,,Petron Masinag,45302,0.951388889,30.45,53.4,1626.03,0,#N/A,1626.03,344,0,0
45302,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,174,-,-,,-,,,,,,,0,0,0,0,0
45302,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,175,-,-,,-,,,,,,,0,0,0,0,0
45303,1,-,A,GMA,GMA,EW-CAINTA-CAINTA-SL,4T,DRY,5743,45308,45309,YES,3,363,-,,350,,,350,,,0,,,,,,,,,,350,45303,176,-,363,5300,Petron Masinag,45303,0.489583333,23.37,53.39751819,1247.9,0.23545283,1350,1247.9,0,2702.1,0.509830189
45303,1,-,A,GMA,GMA,SHAW-PP-EME-GH,4T,DRY,5745,45308,45309,YES,4,363,-,,0,,,,,,0,,,,,,,,,,0,,177,-,363,5300,Petron Masinag,45303,0.636111111,45.68,53.39995622,2439.31,0.46024717,1350,2439.31,0,1510.69,0.285035849
45303,1,-,A,GMA,DAGUPAN,DAGUPAN,2T,COMBI,9678 / 5746,45307,45309,YES,1,363,-,,0,,,,,,0,,,,,,,,,,0,,178,-,363,12200,Petron Masinag,45304,0.798611111,57.85,53.4,3089.19,0.253212295,1575,3089.19,0,7535.81,0.617689344
45303,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,179,-,-,,-,,,,,,,0,0,0,0,0
45303,1,-,A,GMA,BAGUIO,SMB-SESSION-CJH,2T,FROZEN,9677,45307,45313,YES,4,372,-,,0,,,,,,3816,2800,,,,,,1016,,,3816,45303,180,-,372,17700,Petron Masinag,45304,0.749305556,107.937,29.38223223,3171.43,0.179176836,2800,5971.43,3816,7912.57,0.447037853
45303,,,,,,,,,,,,NO,,,,,,,,,,,,,,,,,,,,,,,181,,,,Polaris Gas OPC,45304,,31.14,57.80346821,1800,,,1800,,,
45303,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,182,-,-,,CERA Summit Service Station,45304,0.650694444,17.407,57.44815304,1000,0,0,1000,0,-1000,0
45303,1,-,A,GMA,GMA,LS-LS-DEW-MD-UST-UST,2T,FROZEN,9675,45307,45309,YES,4,363,-,,0,,,,,,0,,,,,,,,,,0,,183,-,363,5500,Petron Masinag,45303,0.567361111,25.53,51.30826479,1309.9,0.238163636,1200,1309.9,0,2990.1,0.543654545
45303,1,-,A,GMA,GMA,BUT-BGC-LS-LS,4T,DRY,5744,45308,45309,YES,3,363,-,,560,,,,560,PERMIT,0,,,,,,,,,,560,45303,184,-,363,5300,Petron Masinag,45303,0.584722222,44.98,53.39995554,2401.93,0.45319434,1350,2401.93,0,1548.07,0.292088679
45303,1,-,P,STA ROSA,GMA,PRNQ>SM ASINAN,4T,DRY,2811721,45306,-,-,,-,9328,,0,,,,,,0,,,,,,,,,,0,,185,-,9328,,Petron Masinag,45303,0.548611111,32.97,53.40006066,1760.6,0,1400,1760.6,0,-3160.6,0
45303,,-,R,STA ROSA,GMA,7-11 TAGUIG-MAKATI-ORENSE,2T,FROZEN,2811947,45303,-,-,3,-,9309,,0,,,,,,0,,,,,,,,,,0,,186,-,9309,,-,,,,,,,1250,0,0,-1250,0
45303,,-,-,-,-,REPAIR UVD975 ALTERNATOR | 8965 WIRING,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,187,-,-,,-,,,,,,,840,0,0,-840,0
45303,1,,R,STA ROSA,BULACAN,7-11 RnbowVill.-Monum.Caloocan/BangaKtchn,2T,FROZEN,2811946,45306,45306,YES,9,-,9314,,0,,,,,,0,,,,,,,,,,0,,188,-,9314,,Petron Masinag,45304,0.594444444,46.64,53.40008576,2490.58,0,1300,2490.58,0,-3790.58,0
45303,1,-,T,STA ROSA,GMA,Marketplace Magnolia - Marketplace Santolan - Marketplace P Guevarra,2T,FROZEN,4100006919/4100006921/4100006920,45306,45306,YES,3,357,-,,924,,724,100,100,Laguna Technopark Entry,0,,,,,,,,,,924,,189,-,357,,Petron Masinag,45303,0.798611111,44.23,53.39995478,2361.88,0,1250,2361.88,0,-3611.88,0
45303,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,190,-,-,,-,,,,,,,0,0,0,0,0
45303,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,191,-,-,,-,,,,,,,0,0,0,0,0
45304,,-,-,-,-,REPAIR UVD975 PULL-OUT INSTALL ENGINE SUPPORT | 900 WIRING,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,192,-,-,,-,,,,,,,840,0,0,-840,0
45304,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,193,-,-,,-,,,,,,,0,0,0,0,0
45304,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,194,-,-,,-,,,,,,,0,0,0,0,0
45304,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,195,-,-,,-,,,,,,,0,0,0,0,0
45304,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,196,-,-,,-,,,,,,,0,0,0,0,0
45304,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,197,-,-,,-,,,,,,,0,0,0,0,0
45304,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,198,-,-,,-,,,,,,,0,0,0,0,0
45304,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,199,-,-,,-,,,,,,,0,0,0,0,0
45304,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,200,-,-,,-,,,,,,,0,0,0,0,0
45304,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,201,-,-,,-,,,,,,,0,0,0,0,0
45304,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,202,-,-,,-,,,,,,,0,0,0,0,0
45304,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,203,-,-,,-,,,,,,,0,0,0,0,0
45304,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,204,-,-,,-,,,,,,,0,0,0,0,0
45304,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,205,-,-,,-,,,,,,,0,0,0,0,0
45304,,-,-,-,-,-,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,206,-,-,,-,,,,,,,0,0,0,0,0
45305,1,-,A,GMA,GMA,BAN-VIS-VIS-KATIP,4T,DRY,5750,45309,45309,YES,4,364,-,,0,,,,,,0,,,,,,,,,,0,,207,-,364,5300,Petron Masinag,45305,0.492361111,28.62,53.40006988,1528.31,0.288360377,1350,1528.31,0,2421.69,0.456922642
45305,1,-,A,GMA,CAVITE,IMUS B-LS DASMA-SILANG-NUV,4T,DRY,5751,45310,45310,YES,4,373,-,,0,,,,,,0,,,,,,,,,,0,,208,-,373,7500,Petron Masinag,45305,0.957638889,57.73,53.39996536,3082.78,0.411037333,1400,3082.78,0,3017.22,0.402296
45305,1,-,A,GMA,GMA,C5-BBW-SCAPE-T3-T3,4T,DRY,5748,45309,45309,YES,4,364,-,,0,,,,,,0,,,,,,,,,,0,,209,-,364,5300,Petron Masinag,45305,0.738194444,28.43,53.39078438,1517.9,0.286396226,1350,1517.9,0,2432.1,0.458886792
45305,1,-,A,GMA,GMA,CIR-EME-MEGA-PP-GH,2T,FROZEN,9680,45309,45309,YES,4,364,-,,0,,,,,,0,,,,,,,,,,0,,210,-,364,5500,Petron Masinag,45305,0.527083333,40.84,53.40352595,2181,0.396545455,1200,2181,0,2119,0.385272727
45305,1,-,A,GMA,GMA,C5-BBW-SCAPE-T3-T3,2T,FROZEN,9679,45309,45309,YES,4,364,-,,0,,,,,,0,,,,,,,,,,0,,211,-,364,5500,Petron Masinag,45305,0.740277778,52.94,53.40007556,2827,0.514,1200,2827,0,1473,0.267818182
45305,1,-,A,GMA,LAGUNA,WG-AW-COMM-BIN-NUV,2T,FROZEN,9682,45309,45310,YES,5,373,-,,100,,,,100,Permit,520,,,,,,,,520,Repairs & Maintenance,620,,212,-,373,7600,Petron Masinag,45304,0.594444444,46.64,53.40008576,2490.58,0.327707895,1250,2490.58,520,3339.42,0.439397368
45305,,-,-,-,-,GARAHE,-,-,-,-,-,-,,-,-,,0,,,,,,0,,,,,,,,,,0,,213,-,-,,-,,,,,,,0,0,0,0,0
